URL,Is 404,Status Code,Response Time,Error
http://www.waymotorworks.com/milltek-valvesonic-exhaust-for-f56-mini-cooper-s.html,False,200,1.589,
http://www.waymotorworks.com/12-roadster-r59/maintenance/all/index3.html?js=n,False,200,1.489,
http://www.waymotorworks.com/h-r-sport-springs-fiat-124-spider.html,False,200,1.471,
http://www.waymotorworks.com/used-a-c-hose-from-compressor-to-evaporator-r50-r52-r53.html,False,200,1.789,
http://www.waymotorworks.com/n12-n16-cam-sprocket-bolts-r55-r56-r57-r58-r59-r60-r61-cooper-non-s.html,False,200,1.747,
https://www.waymotorworks.com/john-cooper-works-n14-complete-engine.html,False,200,1.541,
https://www.waymotorworks.com/turbocharger-oil-line-banjo-bolts-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.595,
https://www.waymotorworks.com/used-parts/index4.html,False,200,1.553,
https://www.waymotorworks.com/used-parts/index9.html,False,200,1.727,
http://www.waymotorworks.com/zimmerman-brake-rotors-f54-f55-f56-f57-cooper-non-s.html,False,200,1.811,
http://www.waymotorworks.com/wmw-supercharger-pulley-bolts.html,False,200,1.603,
https://www.waymotorworks.com/12-coupe-s-r58/handling/suspension/braces-bushings-plates/index2.html,False,200,1.907,
http://www.waymotorworks.com/12-coupe-r58-exterior-wheel-stuff/index2.html?sort=price,False,200,1.325,
http://www.waymotorworks.com/maintenance/index17.html,False,200,1.31,
https://www.waymotorworks.com/maintenance/index6.html?sort_direction=1,False,200,1.38,
https://www.waymotorworks.com/specials-and-used-parts/index12.html,False,200,1.332,
https://www.waymotorworks.com/used-fuel-filter-assembly-r52-r53-cooper-s.html,False,200,1.335,
https://www.waymotorworks.com/11-countryman-s-r60/maintenance/index4.html,False,200,1.344,
https://www.waymotorworks.com/09-cooper-cabrio-r57/index8.html?js=n,False,200,1.533,
http://www.waymotorworks.com/h-r-adjustable-22mm-rear-sway-bar.html,False,200,1.735,
http://www.waymotorworks.com/08-10-clubman-r55/index25.html,False,200,1.327,
https://www.waymotorworks.com/supercharger-inlet-tube-r52-r53.html,False,200,1.466,
http://www.waymotorworks.com/12-roadster-s-r59/handling/index4.html,False,200,1.473,
https://www.waymotorworks.com/performance/drivetrain/index7.html?js=n,False,200,1.569,
http://www.waymotorworks.com/used-rear-seat-belt-buckle-assembly-r55-r56-r57.html?js=n,False,200,1.565,
http://www.waymotorworks.com/camshaft-vanos-adjustment-solenoid-n14-n18-engine.html?printable=Y&&cat=0,False,200,1.882,
https://www.waymotorworks.com/used-exhaust-cam-n14-engine.html,True,404,0.945,HTTP Error 404: Not Found
https://www.waymotorworks.com/180-degree-thermostat-r50-r52-r53.html,False,200,1.547,
https://www.waymotorworks.com/12-roadster-s-r59/performance/drivetrain/clutch-transmission/index2.html,False,200,1.588,
https://www.waymotorworks.com/used-stock-camshaft-r50-r52-r53.html,False,200,1.532,
https://www.waymotorworks.com/kw-variant-2-coilovers-r61-paceman.html,False,200,1.442,
http://www.waymotorworks.com/09-cooper-cabrio-s-r57/performance/drivetrain/engine-parts/,False,200,1.562,
http://www.waymotorworks.com/02-06-cooper-r50/index19.html,False,200,1.427,
http://www.waymotorworks.com/mishimoto-intake-for-f56-mini.html,True,404,1.226,HTTP Error 404: Not Found
https://www.waymotorworks.com/mishimoto-intake-for-f56-mini.html,True,404,0.963,HTTP Error 404: Not Found
https://www.waymotorworks.com/zimmerman-john-cooper-works-drilled-brake-rotors-r53-r52.html,False,200,1.394,
http://www.waymotorworks.com/starter-alignment-dowel-pin-r55-r56-r57-r58-r59-r60.html,False,200,1.505,
http://www.waymotorworks.com/brake-caliper-seals-r55-r56-r57-r58-r59.html?printable=Y,False,200,1.717,
https://www.waymotorworks.com/02-06-cooper-r50/index22.html?sort_direction=1,False,200,1.578,
http://www.waymotorworks.com/brake-caliper-seals-r55-r56-r57-r58-r59.html?js=n,False,200,1.726,
https://www.waymotorworks.com/wmw/index3.html,False,200,1.573,
https://www.waymotorworks.com/muteki-lug-nuts.html,False,200,1.501,
http://www.waymotorworks.com/focus-st-os-giken-limited-slip-differential.html,False,200,1.358,
https://www.waymotorworks.com/used-pass-front-brake-line-r55-r56-r57.html,False,200,1.696,
https://www.waymotorworks.com/fuel-filter-oem-r55-r56-r57-r58-r59.html,False,200,1.69,
http://www.waymotorworks.com/exterior/aerodynamics/index2.html?printable=Y,False,200,1.582,
https://www.waymotorworks.com/used-front-upper-spring-perches-r50-r52-r53.html,False,200,1.68,
https://www.waymotorworks.com/07-cooper-r56/performance/drivetrain/index2.html,False,200,1.563,
https://www.waymotorworks.com/aftermarket-turbo-oil-return-line-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.717,
https://www.waymotorworks.com/bilstein-pss10-coilovers-f56.html,False,200,1.725,
http://www.waymotorworks.com/led-turn-signals-r55-r56-r57-r58-r59.html,False,200,1.377,
http://www.waymotorworks.com/air-lift-front-suspension-kit-r55-r56-r57-r58-r59.html,True,404,1.36,HTTP Error 404: Not Found
https://www.waymotorworks.com/supercharger-outlet-gasket.html?printable=Y,False,200,1.468,
https://www.waymotorworks.com/forge-motorsport/index2.html,False,200,1.152,
https://www.waymotorworks.com/12-roadster-s-r59/index2.html,False,200,1.395,
https://www.waymotorworks.com/product.php?productid=20235&cat=345&page=1,False,200,1.034,
http://www.waymotorworks.com/front-brake-caliper-seals-r50-r52-r53.html?js=n,False,200,1.591,
https://www.waymotorworks.com/oem-mini-dipstick-r55-r56-r57-r58-r59-r60.html,False,200,1.374,
http://www.waymotorworks.com/02-06-cooper-r50/index5.html,False,200,1.346,
https://www.waymotorworks.com/12-coupe-r58/index7.html?sort=price,False,200,1.421,
https://www.waymotorworks.com/tire-pressure-sensors-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.451,
https://www.waymotorworks.com/maintenance/all/index11.html,True,404,1.297,HTTP Error 404: Not Found
http://www.waymotorworks.com/interior/index8.html,False,200,1.34,
https://www.waymotorworks.com/value-short-shifter-r50-r52-r53.html?printable=Y,False,200,1.361,
https://www.waymotorworks.com/hot-wheels-mini-countryman.html,False,200,1.024,
https://www.waymotorworks.com/wmw/index7.html?sort_direction=1,False,200,1.635,
https://www.waymotorworks.com/r59-chrome-letter-badge.html,False,200,1.541,
https://www.waymotorworks.com/09-10-cabrio-r57/maintenance/brakes/,False,200,1.609,
https://www.waymotorworks.com/abs-module.html?printable=Y,False,200,1.545,
http://www.waymotorworks.com/17-f60-countryman-s/index4.html,True,404,1.402,HTTP Error 404: Not Found
https://www.waymotorworks.com/powerflex-front-control-arm-bushing-support-kit.html?js=n,False,200,1.543,
https://www.waymotorworks.com/07-cooper-r56/index5.html?printable=Y,False,200,1.62,
http://www.waymotorworks.com/front-smoke-arch-lights-r50-r52-r53.html,False,200,1.39,
http://www.waymotorworks.com/black-a-pillar-cover-r55-r56-r57.html,False,200,1.285,
https://waymotorworks.com/front-smoke-arch-lights-r50-r52-r53.html,False,200,1.457,
http://waymotorworks.com/kw-variant-2-coilovers-r61-paceman.html,False,200,1.239,
https://waymotorworks.com/black-a-pillar-cover-r55-r56-r57.html,False,200,1.332,
http://waymotorworks.com/afe-power-mach-force-xp-catback-exhaust-r56-r57-r58-r59.html,False,200,1.334,
https://www.waymotorworks.com/n18-complete-new-engine-r55-r56-r57-r58-r59-r60-cooper-s.html,False,200,1.451,
https://waymotorworks.com/afe-power-mach-force-xp-catback-exhaust-r56-r57-r58-r59.html,False,200,1.395,
https://www.waymotorworks.com/a-c-expansion-valve-r50-r52-r53.html,False,200,1.507,
http://waymotorworks.com/a-c-expansion-valve-r50-r52-r53.html,False,200,1.999,
https://www.waymotorworks.com/black-a-pillar-cover-r55-r56-r57.html,False,200,1.48,
https://www.waymotorworks.com/valve-cover-gasket-r55-r56-r57-r58-r59-n18-engine.html?printable=Y,False,200,1.544,
http://www.waymotorworks.com/home.php,False,200,1.325,
https://www.waymotorworks.com/08-clubman-r55/interior/index3.html,False,200,1.424,
https://www.waymotorworks.com/nm-engineering-torque-arm-insert-r60-fwd.html,False,200,1.374,
http://www.waymotorworks.com/a-c-expansion-valve-r50-r52-r53.html,False,200,2.233,
http://waymotorworks.com/cooper-s-intake-manifold-gasket-r52-r53.html?js=n,False,200,1.256,
http://www.waymotorworks.com/12-coupe-r58/handling/suspension/braces-bushings-plates/index2.html?js=n,True,404,1.184,HTTP Error 404: Not Found
http://www.waymotorworks.com/original-mini-clutch-kit-f55-f56-f57.html?js=n,False,200,1.561,
http://www.waymotorworks.com/12-coupe-s-r58/performance/drivetrain/index6.html?printable=Y,False,200,1.272,
http://www.waymotorworks.com/08-10-clubman-r55/index7.html,False,200,1.29,
https://www.waymotorworks.com/spyder-tail-light-set-r50-r53.html?js=n,False,200,1.298,
https://www.waymotorworks.com/chassis-bones-body-braces-f57-cabrio.html?printable=Y,False,200,1.372,
https://www.waymotorworks.com/powerflex-front-swaybar-bushings.html?js=n,False,200,1.451,
https://www.waymotorworks.com/headlight-mounting-screws-f54-f55-f56-f57.html?js=n,False,200,2.967,
https://www.waymotorworks.com/wmw-20mm-wheel-spacers.html,False,200,2.87,
http://www.waymotorworks.com/14-f56-cooper-s/index10.html,False,200,1.386,
http://www.waymotorworks.com/black-a-pillar-cover-r50-r52-r53.html?js=n,False,200,2.611,
http://www.waymotorworks.com/john-cooper-works-shift-knob.html,False,200,1.293,
https://www.waymotorworks.com/cooling-system/index2.html?printable=Y,False,200,1.51,
https://waymotorworks.com/supercharger-outlet-gasket.html,False,200,1.4,
https://www.waymotorworks.com/akrapovic-downpipe-r55-r56-r57-r58.html,False,200,1.409,
https://www.waymotorworks.com/eibach-multi-pro-r2-coilovers-r55-56-57-58-59.html,False,200,1.392,
https://www.waymotorworks.com/08-10-clubman-r55/interior/index3.html?printable=Y,False,200,1.504,
http://www.waymotorworks.com/hella-horn-kit-110db.html,False,200,1.805,
https://www.waymotorworks.com/hella-horn-kit-110db.html,False,200,1.608,
http://waymotorworks.com/automatic-shift-lever-r52-r53-cooper-s.html,False,200,1.612,
http://www.waymotorworks.com/08-10-clubman-r55/index27.html,False,200,1.539,
https://www.waymotorworks.com/02-06-cooper-s-r53/performance/drivetrain/cooling-system/index2.html,False,200,1.542,
http://www.waymotorworks.com/12-coupe-s-r58/performance/drivetrain/index6.html,False,200,1.415,
http://www.waymotorworks.com/supercharger-outlet-gasket.html,False,200,1.867,
https://www.waymotorworks.com/used-r53-05-06-center-console.html?js=n,False,200,1.615,
https://www.waymotorworks.com/cylinder-head-rebuild-r50-r52-r53.html,False,200,1.712,
http://www.waymotorworks.com/automatic-shift-lever-r52-r53-cooper-s.html,False,200,1.707,
http://waymotorworks.com/oxygen-sensor-r50-r52-r53.html?js=n,False,200,1.283,
https://www.waymotorworks.com/12-coupe-s-r58/index17.html,False,200,1.424,
https://www.waymotorworks.com/used-parts/index8.html,False,200,1.447,
https://www.waymotorworks.com/cooling-system/index2.html?sort_direction=1,False,200,1.436,
https://www.waymotorworks.com/spyder-headlight-set-r50-r52-r53.html,False,200,1.402,
https://www.waymotorworks.com/john-cooper-works-spoiler-extensions-f55-f56.html,False,200,1.344,
https://www.waymotorworks.com/used-brake-booster-line.html,False,200,1.536,
http://www.waymotorworks.com/product.php?productid=20185&cat=441&page=1,False,200,1.607,
http://www.waymotorworks.com/black-out-turn-signals-r55-r56-r57-r58-r59.html,False,200,1.693,
https://waymotorworks.com/black-out-turn-signals-r55-r56-r57-r58-r59.html,False,200,1.497,
https://www.waymotorworks.com/black-out-turn-signals-r55-r56-r57-r58-r59.html,False,200,1.498,
https://www.waymotorworks.com/mini-oem/index18.html?js=n,False,200,1.17,
https://www.waymotorworks.com/08-clubman-r55/performance/drivetrain/index5.html?sort_direction=1,False,200,1.429,
http://www.waymotorworks.com/accessories/index7.html?printable=Y,False,200,1.292,
https://www.waymotorworks.com/07-cooper-r56/index2.html,False,200,1.419,
https://www.waymotorworks.com/oem-engine-mount-02-04-r50-r53.html,False,200,1.458,
https://www.waymotorworks.com/R60-MINI-countryman-S-Interior/index2.html,False,200,1.449,
https://www.waymotorworks.com/cooling-system/index2.html?sort=price,False,200,1.54,
https://www.waymotorworks.com/mishimoto-coolant-hoses-2012-fiat-abarth.html,False,200,1.386,
https://www.waymotorworks.com/r60-2wd-megan-racing-exhaust.html,False,200,1.391,
https://www.waymotorworks.com/shifter-box-r50-r52-r53.html?printable=Y,False,200,1.343,
https://www.waymotorworks.com/italian-job-blue-classic-mini-diecast-1-64.html?js=n,False,200,1.434,
https://www.waymotorworks.com/12-coupe-r58/index9.html?sort_direction=1,False,200,1.383,
https://www.waymotorworks.com/early-tsw-motor-mount-02-04-r50-r53.html,True,404,1.432,HTTP Error 404: Not Found
https://www.waymotorworks.com/02-06-cooper-r50/maintenance/all/index3.html,False,200,1.427,
http://www.waymotorworks.com/silver-turn-signal-bulbs-r60-r61.html?js=n,False,200,1.691,
https://www.waymotorworks.com/h-sport-rear-camber-links.html,False,200,1.54,
https://www.waymotorworks.com/coolant-temperature-sensor-r55-r56-r57.html,False,200,1.397,
http://www.waymotorworks.com/stainless-steel-brake-lines-r61-mini-paceman.html,False,200,1.652,
https://www.waymotorworks.com/clutch-fork-r50-r52-5speed-getrag.html?js=n,False,200,1.528,
https://www.waymotorworks.com/08-10-clubman-r55/exterior/index3.html?sort=price,False,200,1.666,
https://www.waymotorworks.com/mini-oem/index21.html?sort=title,False,200,1.65,
https://www.waymotorworks.com/mini-oem/index21.html?sort=price,False,200,1.453,
https://www.waymotorworks.com/ebc-ultimax-r56-r55-r57-r58-r59-cooper-s-brake-pads.html,False,200,1.37,
http://www.waymotorworks.com/02-06-cooper-s-r53/maintenance/all/index14.html,False,200,1.412,
http://www.waymotorworks.com/gordon-e30-m3-brake-set.html,False,200,1.54,
https://www.waymotorworks.com/02-06-cooper-s-r53/handling/suspension/springs/,False,200,1.583,
https://www.waymotorworks.com/nm-engineering-front-sway-bar-endlinks-f55-f56-f57.html,False,200,1.696,
https://www.waymotorworks.com/inner-milltek-exh-hangers.html?js=n,False,200,1.556,
https://www.waymotorworks.com/wmw/index8.html?js=n,False,200,1.385,
https://www.waymotorworks.com/02-06-cooper-s-r53/index17.html?sort=title,False,200,1.841,
http://www.waymotorworks.com/r55-chrome-letter-badge.html?printable=Y,False,200,1.601,
https://www.waymotorworks.com/kw-suspension/index2.html,False,200,1.603,
https://www.waymotorworks.com/torque-solution-lower-engine-mount-r56.html,False,200,1.601,
https://www.waymotorworks.com/05-08-cooper-cabrio-r52/handling/suspension/index6.html?printable=Y,False,200,1.655,
http://www.waymotorworks.com/mishimoto-coolant-hoses-2012-fiat-abarth.html,False,200,1.635,
https://www.waymotorworks.com/flywheel-bolts-r50-r52-cooper-non-s.html,False,200,1.613,
https://www.waymotorworks.com/main-bolt-plug-covers-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.687,
http://waymotorworks.com/m7-strut-tower-brace-r55-r56-r57.html,False,200,1.349,
https://www.waymotorworks.com/05-08-cooper-cabrio-r52/interior/equipment/index2.html?sort=title,False,200,1.654,
https://www.waymotorworks.com/e36-powerflex-front-control-arm-bushings.html,False,200,1.42,
https://www.waymotorworks.com/07-cooper-r56/index5.html?sort_direction=1,False,200,1.434,
https://www.waymotorworks.com/08-10-clubman-r55/interior/index3.html?sort=price,False,200,1.544,
https://www.waymotorworks.com/08-10-clubman-r55/maintenance/index5.html?sort_direction=1,False,200,1.513,
http://www.waymotorworks.com/oil-filter-housing-to-block-seals-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.734,
http://www.waymotorworks.com/neuf-fiat-front-anti-roll-sway-bar.html,True,404,1.221,HTTP Error 404: Not Found
https://www.waymotorworks.com/neuf-fiat-front-anti-roll-sway-bar.html,True,404,0.989,HTTP Error 404: Not Found
http://www.waymotorworks.com/m7-strut-tower-brace-r55-r56-r57.html,False,200,1.242,
https://www.waymotorworks.com/crankshaft-harmonic-balancer-pulley-f54-f55-f56-f57-f60-non-s.html?js=n,False,200,1.318,
https://waymotorworks.com/m7-strut-tower-brace-r55-r56-r57.html,False,200,1.406,
https://www.waymotorworks.com/ebc-slotted-brake-rotors-r50-r52-r53.html,False,200,1.418,
https://www.waymotorworks.com/ebc-ultimax-brake-pads-f55-f56-f57-cooper-s.html,False,200,1.431,
https://www.waymotorworks.com/08-clubman-r55/interior/index2.html?sort=title,False,200,1.349,
http://waymotorworks.com/12-coupe-s-r58/handling/suspension/braces-bushings-plates/,False,200,1.349,
https://www.waymotorworks.com/07-10-cooper-r56/maintenance/all/index5.html?js=n,False,200,1.411,
http://waymotorworks.com/porsche-g-loc-pads.html,False,200,1.246,
https://www.waymotorworks.com/wilwood-big-brake-kit-countryman-paceman.html,False,200,1.466,
https://www.waymotorworks.com/07-cooper-s-r56/performance/turbocharger/index2.html?printable=Y,False,200,1.354,
http://www.waymotorworks.com/forge-alloy-intercooler-for-135i-335i-bmw.html,False,200,1.279,
http://www.waymotorworks.com/porsche-g-loc-pads.html,False,200,1.258,
http://www.waymotorworks.com/12-coupe-s-r58/handling/suspension/braces-bushings-plates/,False,200,1.236,
https://www.waymotorworks.com/rear-trunk-lid-hatch-grip-button-r50-r52-r53.html,False,200,1.412,
https://www.waymotorworks.com/original-mini-jcw-countryman-s-r60-brake-rotors.html,False,200,1.412,
http://www.waymotorworks.com/wmw-rear-jcw-brake-rotors-r55-r56-r57-r58-r59.html?js=n,False,200,1.617,
http://www.waymotorworks.com/09-cooper-cabrio-r57/interior/index3.html?sort_direction=1,False,200,1.278,
https://www.waymotorworks.com/09-10-cabrio-r57/index22.html,False,200,1.531,
http://www.waymotorworks.com/brake-rotor-retaining-bolt-gen-3-f.html,False,200,1.586,
https://www.waymotorworks.com/07-10-cooper-r56/exterior/index5.html,False,200,1.371,
https://www.waymotorworks.com/07-cooper-r56/exterior/index2.html,False,200,1.327,
https://www.waymotorworks.com/used-stock-supercharger-pulley-r52-r53.html?printable=Y,False,200,1.316,
https://www.waymotorworks.com/fluids/index2.html,False,200,1.424,
https://www.waymotorworks.com/used-relay-for-mini.html,False,200,1.491,
https://www.waymotorworks.com/timing-chain-replacement-kit-r55-r56-r57-r58-r59-r60-cooper-s.html,False,200,1.542,
https://www.waymotorworks.com/wmw-pulley-package.html,False,200,1.797,
https://www.waymotorworks.com/front-strut-shaft-boot-r55-r56-r57-r58-r59.html?js=n,False,200,1.719,
https://www.waymotorworks.com/08-10-clubman-r55/maintenance/index5.html?sort=title,False,200,1.754,
https://www.waymotorworks.com/performance-ecu-tune-r55-r56-r57-r58-r59-cooper-s.html,False,200,1.765,
https://www.waymotorworks.com/carrillo-connecting-rods-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.657,
https://www.waymotorworks.com/textar-dot-brake-fluid.html,False,200,1.633,
https://www.waymotorworks.com/gp2-textar-brake-pads.html?printable=Y,False,200,1.583,
https://www.waymotorworks.com/07-10-cooper-r56/maintenance/index4.html?sort=price,False,200,1.526,
http://www.waymotorworks.com/automatic-shifter-box-spring-fix-f54-f55-f56-f57.html,False,200,1.848,
https://www.waymotorworks.com/leak-detection-pump-r50-r52-r53.html?printable=Y,False,200,1.331,
https://www.waymotorworks.com/grill-mounting-nuts-r50-r52-r53.html,False,200,1.395,
https://www.waymotorworks.com/driving-light-mounting-bracket-kit-r50-r52-r53.html?js=n,False,200,1.404,
https://www.waymotorworks.com/12-coupe-r58/index7.html?sort=title,False,200,1.4,
https://www.waymotorworks.com/bmw-powerflex-shifter-arm-rear-bushing-e36-e46-e90.html?printable=Y,False,200,1.37,
https://www.waymotorworks.com/08-clubman-r55/interior/index2.html?printable=Y,False,200,1.4,
http://www.waymotorworks.com/redline-d4-atf.html,False,200,1.235,
https://www.waymotorworks.com/bump-stops.html,False,200,1.389,
http://www.waymotorworks.com/product.php?productid=19647&cat=842&page=1,False,200,1.333,
https://www.waymotorworks.com/08-clubman-r55/interior/index2.html?sort_direction=1,False,200,1.451,
http://www.waymotorworks.com/r55-clubman-rear-cargo-cover.html,False,200,1.616,
https://www.waymotorworks.com/focus-st-bilstein-b14-coilovers.html,False,200,1.331,
https://waymotorworks.com/mini-cooper-s-exhaust-valve-r55-r56-r57-r58-r59.html?js=n,False,200,1.465,
https://www.waymotorworks.com/15-f55-cooper/suspension/index3.html,False,200,1.452,
https://www.waymotorworks.com/focus-rs-gas-pedal-spacer.html,False,200,1.486,
https://waymotorworks.com/manufacturers/?page=145,False,200,1.124,
https://www.waymotorworks.com/clock-r50-r53.html?printable=Y,False,200,1.4,
https://www.waymotorworks.com/rear-fog-light-r56-r57-cooper-non-s.html?js=n,False,200,1.538,
https://www.waymotorworks.com/wilwood-6-piston-big-brake-kit-f54-f55-f56-f57.html,False,200,1.428,
https://www.waymotorworks.com/a-c-compressor-line-orings-r50-r52-r53.html?js=n,False,200,1.493,
https://www.waymotorworks.com/transmission-shift-cable-mount-r52-r53-cooper-s.html?printable=Y,False,200,1.357,
https://www.waymotorworks.com/08-clubman-r55/interior/index2.html?js=n,False,200,1.461,
https://www.waymotorworks.com/08-10-clubman-r55/maintenance/index5.html?js=n,False,200,1.564,
https://www.waymotorworks.com/fiat/index3.html,False,200,1.618,
https://www.waymotorworks.com/15-f55-cooper-s/index6.html,False,200,1.638,
https://www.waymotorworks.com/mini-diverter-valve-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.487,
http://www.waymotorworks.com/nm-exhaust-for-f54-mini-clubman-s.html,False,200,1.865,
http://www.waymotorworks.com/motul-5.1-synthetic-brake-fluid.html,False,200,1.793,
https://waymotorworks.com/brake-pad-sensor.html,False,200,1.509,
http://waymotorworks.com/07-cooper-s-r56-maintenance-tools/,False,200,1.355,
https://www.waymotorworks.com/silver-turn-signal-bulbs-r60-r61.html?printable=Y,False,200,1.424,
https://www.waymotorworks.com/performance/drivetrain/index14.html?js=n,False,200,1.355,
https://www.waymotorworks.com/08-10-clubman-r55/maintenance/index5.html?sort=price,False,200,1.512,
https://waymotorworks.com/07-cooper-s-r56-maintenance-tools/,False,200,1.349,
http://www.waymotorworks.com/07-cooper-s-r56-maintenance-tools/,False,200,1.223,
https://www.waymotorworks.com/bilstein-hd-shocks-r56-r55-r57.html,False,200,1.513,
http://www.waymotorworks.com/bmw-z3-hood-side-roundel.html,False,200,1.735,
http://www.waymotorworks.com/power-steering-pressure-hose-oring-r50-r52-r53.html,False,200,2.144,
https://www.waymotorworks.com/front-strut-shaft-boot-r50-r52-r53.html,False,200,1.731,
https://www.waymotorworks.com/rear-smoke-arch-lights-r50-r52-r53.html,False,200,1.718,
https://www.waymotorworks.com/wmw-performance-cooper-s-engine.html,False,200,1.515,
http://www.waymotorworks.com/12-roadster-s-r59/handling/index3.html,False,200,1.321,
http://www.waymotorworks.com/brake-pad-sensor.html,False,200,2.1,
http://www.waymotorworks.com/product.php?productid=20185&cat=1169&page=1,False,200,1.495,
https://www.waymotorworks.com/jcw-turbo-inlet-hose-r55-r56-r57.html?printable=Y,False,200,1.55,
http://www.waymotorworks.com/07-10-cooper-r56/performance/index6.html,False,200,1.551,
